y,x,labels,tissue
92.6829268292683,156.09756097560975,8,DEB
94.3089430894309,152.84552845528455,8,DEB
94.3089430894309,154.47154471544715,8,DEB
94.3089430894309,156.09756097560975,8,DEB
94.3089430894309,157.72357723577235,8,DEB
102.4390243902439,165.85365853658536,-1,DEB
118.69918699186992,167.47967479674796,9,DEB
120.32520325203252,165.85365853658536,9,DEB
120.32520325203252,169.10569105691056,9,DEB
125.20325203252033,164.22764227642276,-1,DEB
130.0813008130081,165.85365853658536,10,DEB
131.70731707317074,165.85365853658536,10,DEB
134.95934959349594,156.09756097560975,11,DEB
136.58536585365854,152.84552845528455,11,DEB
139.83739837398375,151.21951219512195,11,DEB
139.83739837398375,157.72357723577235,-1,DEB
152.84552845528455,95.9349593495935,-1,DEB
154.47154471544715,154.47154471544715,12,DEB
154.47154471544715,164.22764227642276,-1,DEB
156.09756097560975,82.92682926829268,-1,DEB
156.09756097560975,152.84552845528455,12,DEB
157.72357723577235,159.34959349593495,13,DEB
159.34959349593495,159.34959349593495,13,DEB
159.34959349593495,162.60162601626016,13,DEB
160.97560975609755,157.72357723577235,13,DEB
160.97560975609755,159.34959349593495,13,DEB
186.9918699186992,97.5609756097561,14,DEB
186.9918699186992,99.1869918699187,14,DEB
188.6178861788618,100.8130081300813,14,DEB
188.6178861788618,102.4390243902439,14,DEB
190.2439024390244,100.8130081300813,14,DEB
191.869918699187,102.4390243902439,14,DEB
191.869918699187,104.0650406504065,14,DEB
193.4959349593496,100.8130081300813,14,DEB
193.4959349593496,102.4390243902439,14,DEB
193.4959349593496,104.0650406504065,14,DEB
193.4959349593496,105.6910569105691,14,DEB
193.4959349593496,107.3170731707317,14,DEB
193.4959349593496,108.9430894308943,14,DEB
195.1219512195122,100.8130081300813,14,DEB
195.1219512195122,102.4390243902439,14,DEB
200.0,100.8130081300813,14,DEB
0.0,36.800000000000004,0,LIN
0.0,38.400000000000006,0,LIN
1.6,35.2,0,LIN
1.6,36.800000000000004,0,LIN
3.2,35.2,0,LIN
3.2,62.400000000000006,1,LIN
4.800000000000001,35.2,0,LIN
4.800000000000001,36.800000000000004,0,LIN
4.800000000000001,38.400000000000006,0,LIN
4.800000000000001,62.400000000000006,1,LIN
4.800000000000001,64.0,1,LIN
4.800000000000001,65.60000000000001,1,LIN
4.800000000000001,72.0,1,LIN
4.800000000000001,94.4,2,LIN
6.4,35.2,0,LIN
6.4,36.800000000000004,0,LIN
6.4,38.400000000000006,0,LIN
6.4,40.0,0,LIN
6.4,64.0,1,LIN
6.4,65.60000000000001,1,LIN
6.4,68.8,1,LIN
6.4,72.0,1,LIN
6.4,92.80000000000001,2,LIN
8.0,16.0,3,LIN
8.0,35.2,0,LIN
8.0,36.800000000000004,0,LIN
8.0,64.0,1,LIN
8.0,65.60000000000001,1,LIN
8.0,67.2,1,LIN
8.0,68.8,1,LIN
8.0,72.0,1,LIN
8.0,88.0,2,LIN
8.0,89.60000000000001,2,LIN
8.0,94.4,2,LIN
8.0,96.0,2,LIN
8.0,97.60000000000001,2,LIN
9.600000000000001,12.8,3,LIN
9.600000000000001,14.4,3,LIN
9.600000000000001,17.6,3,LIN
9.600000000000001,33.6,0,LIN
9.600000000000001,35.2,0,LIN
9.600000000000001,36.800000000000004,0,LIN
9.600000000000001,38.400000000000006,0,LIN
9.600000000000001,65.60000000000001,1,LIN
9.600000000000001,67.2,1,LIN
9.600000000000001,68.8,1,LIN
9.600000000000001,70.4,1,LIN
9.600000000000001,72.0,1,LIN
9.600000000000001,86.4,2,LIN
9.600000000000001,89.60000000000001,2,LIN
9.600000000000001,92.80000000000001,2,LIN
9.600000000000001,94.4,2,LIN
9.600000000000001,96.0,2,LIN
9.600000000000001,97.60000000000001,2,LIN
9.600000000000001,99.2,2,LIN
11.200000000000001,11.200000000000001,3,LIN
11.200000000000001,12.8,3,LIN
11.200000000000001,14.4,3,LIN
11.200000000000001,16.0,3,LIN
11.200000000000001,28.8,0,LIN
11.200000000000001,32.0,0,LIN
11.200000000000001,33.6,0,LIN
11.200000000000001,35.2,0,LIN
11.200000000000001,67.2,1,LIN
11.200000000000001,68.8,1,LIN
11.200000000000001,70.4,1,LIN
11.200000000000001,72.0,1,LIN
11.200000000000001,89.60000000000001,2,LIN
11.200000000000001,92.80000000000001,2,LIN
11.200000000000001,94.4,2,LIN
11.200000000000001,97.60000000000001,2,LIN
11.200000000000001,99.2,2,LIN
12.8,9.600000000000001,3,LIN
12.8,11.200000000000001,3,LIN
12.8,12.8,3,LIN
12.8,14.4,3,LIN
12.8,17.6,3,LIN
12.8,32.0,0,LIN
12.8,36.800000000000004,0,LIN
12.8,65.60000000000001,1,LIN
12.8,67.2,1,LIN
12.8,68.8,1,LIN
12.8,70.4,1,LIN
12.8,72.0,1,LIN
12.8,86.4,2,LIN
12.8,88.0,2,LIN
12.8,92.80000000000001,2,LIN
12.8,94.4,2,LIN
12.8,96.0,2,LIN
12.8,99.2,2,LIN
14.4,8.0,3,LIN
14.4,9.600000000000001,3,LIN
14.4,11.200000000000001,3,LIN
14.4,12.8,3,LIN
14.4,14.4,3,LIN
14.4,16.0,3,LIN
14.4,17.6,3,LIN
14.4,65.60000000000001,1,LIN
14.4,67.2,1,LIN
14.4,68.8,1,LIN
14.4,70.4,1,LIN
14.4,72.0,1,LIN
14.4,86.4,2,LIN
14.4,88.0,2,LIN
14.4,89.60000000000001,2,LIN
14.4,92.80000000000001,2,LIN
14.4,94.4,2,LIN
14.4,96.0,2,LIN
16.0,8.0,3,LIN
16.0,9.600000000000001,3,LIN
16.0,11.200000000000001,3,LIN
16.0,12.8,3,LIN
16.0,14.4,3,LIN
16.0,16.0,3,LIN
16.0,65.60000000000001,1,LIN
16.0,67.2,1,LIN
16.0,68.8,1,LIN
16.0,70.4,1,LIN
16.0,72.0,1,LIN
16.0,84.80000000000001,2,LIN
16.0,86.4,2,LIN
16.0,88.0,2,LIN
16.0,89.60000000000001,2,LIN
16.0,91.2,2,LIN
16.0,92.80000000000001,2,LIN
16.0,94.4,2,LIN
17.6,6.4,3,LIN
17.6,8.0,3,LIN
17.6,9.600000000000001,3,LIN
17.6,11.200000000000001,3,LIN
17.6,12.8,3,LIN
17.6,14.4,3,LIN
17.6,16.0,3,LIN
17.6,65.60000000000001,1,LIN
17.6,67.2,1,LIN
17.6,68.8,1,LIN
17.6,70.4,1,LIN
17.6,72.0,1,LIN
17.6,86.4,2,LIN
17.6,88.0,2,LIN
17.6,89.60000000000001,2,LIN
17.6,91.2,2,LIN
17.6,92.80000000000001,2,LIN
19.200000000000003,6.4,3,LIN
19.200000000000003,8.0,3,LIN
19.200000000000003,9.600000000000001,3,LIN
19.200000000000003,11.200000000000001,3,LIN
19.200000000000003,12.8,3,LIN
19.200000000000003,14.4,3,LIN
19.200000000000003,16.0,3,LIN
19.200000000000003,17.6,3,LIN
19.200000000000003,68.8,1,LIN
19.200000000000003,70.4,1,LIN
19.200000000000003,72.0,1,LIN
19.200000000000003,86.4,2,LIN
19.200000000000003,88.0,2,LIN
19.200000000000003,89.60000000000001,2,LIN
19.200000000000003,91.2,2,LIN
20.8,6.4,3,LIN
20.8,8.0,3,LIN
20.8,65.60000000000001,1,LIN
20.8,68.8,1,LIN
20.8,70.4,1,LIN
20.8,72.0,1,LIN
20.8,73.60000000000001,1,LIN
20.8,83.2,2,LIN
20.8,86.4,2,LIN
20.8,88.0,2,LIN
20.8,91.2,2,LIN
22.400000000000002,65.60000000000001,1,LIN
22.400000000000002,70.4,1,LIN
22.400000000000002,72.0,1,LIN
22.400000000000002,73.60000000000001,1,LIN
22.400000000000002,83.2,2,LIN
22.400000000000002,88.0,2,LIN
22.400000000000002,89.60000000000001,2,LIN
22.400000000000002,91.2,2,LIN
24.0,12.8,3,LIN
24.0,70.4,1,LIN
24.0,72.0,1,LIN
24.0,73.60000000000001,1,LIN
24.0,83.2,2,LIN
24.0,89.60000000000001,2,LIN
24.0,102.4,4,LIN
25.6,12.8,3,LIN
25.6,68.8,1,LIN
25.6,70.4,1,LIN
25.6,72.0,1,LIN
25.6,73.60000000000001,1,LIN
25.6,83.2,2,LIN
25.6,84.80000000000001,2,LIN
25.6,86.4,2,LIN
25.6,89.60000000000001,2,LIN
25.6,91.2,2,LIN
25.6,102.4,4,LIN
25.6,104.0,4,LIN
27.200000000000003,11.200000000000001,3,LIN
27.200000000000003,12.8,3,LIN
27.200000000000003,70.4,1,LIN
27.200000000000003,83.2,2,LIN
27.200000000000003,84.80000000000001,2,LIN
27.200000000000003,86.4,2,LIN
27.200000000000003,88.0,2,LIN
27.200000000000003,89.60000000000001,2,LIN
27.200000000000003,91.2,2,LIN
27.200000000000003,102.4,4,LIN
28.8,12.8,3,LIN
28.8,14.4,3,LIN
28.8,68.8,1,LIN
28.8,70.4,1,LIN
28.8,83.2,2,LIN
28.8,84.80000000000001,2,LIN
28.8,86.4,2,LIN
28.8,88.0,2,LIN
28.8,89.60000000000001,2,LIN
28.8,102.4,4,LIN
30.400000000000002,11.200000000000001,3,LIN
30.400000000000002,12.8,3,LIN
30.400000000000002,14.4,3,LIN
30.400000000000002,83.2,2,LIN
30.400000000000002,88.0,2,LIN
30.400000000000002,89.60000000000001,2,LIN
30.400000000000002,91.2,2,LIN
32.0,11.200000000000001,3,LIN
32.0,12.8,3,LIN
32.0,70.4,1,LIN
32.0,84.80000000000001,2,LIN
32.0,91.2,2,LIN
33.6,3.2,3,LIN
33.6,4.800000000000001,3,LIN
33.6,6.4,3,LIN
33.6,9.600000000000001,3,LIN
33.6,11.200000000000001,3,LIN
33.6,12.8,3,LIN
33.6,84.80000000000001,2,LIN
33.6,86.4,2,LIN
35.2,1.6,3,LIN
35.2,3.2,3,LIN
35.2,4.800000000000001,3,LIN
35.2,6.4,3,LIN
35.2,9.600000000000001,3,LIN
35.2,11.200000000000001,3,LIN
35.2,12.8,3,LIN
35.2,72.0,1,LIN
35.2,83.2,2,LIN
36.800000000000004,1.6,3,LIN
36.800000000000004,3.2,3,LIN
36.800000000000004,4.800000000000001,3,LIN
36.800000000000004,6.4,3,LIN
36.800000000000004,8.0,3,LIN
36.800000000000004,9.600000000000001,3,LIN
36.800000000000004,11.200000000000001,3,LIN
36.800000000000004,86.4,2,LIN
36.800000000000004,88.0,2,LIN
36.800000000000004,89.60000000000001,2,LIN
36.800000000000004,91.2,2,LIN
38.400000000000006,0.0,3,LIN
38.400000000000006,1.6,3,LIN
38.400000000000006,3.2,3,LIN
38.400000000000006,4.800000000000001,3,LIN
38.400000000000006,6.4,3,LIN
38.400000000000006,8.0,3,LIN
38.400000000000006,11.200000000000001,3,LIN
40.0,0.0,3,LIN
40.0,1.6,3,LIN
40.0,3.2,3,LIN
40.0,4.800000000000001,3,LIN
40.0,8.0,3,LIN
40.0,9.600000000000001,3,LIN
40.0,11.200000000000001,3,LIN
41.6,0.0,3,LIN
41.6,1.6,3,LIN
41.6,3.2,3,LIN
41.6,4.800000000000001,3,LIN
41.6,8.0,3,LIN
41.6,9.600000000000001,3,LIN
43.2,0.0,3,LIN
43.2,1.6,3,LIN
43.2,3.2,3,LIN
43.2,6.4,3,LIN
44.800000000000004,0.0,3,LIN
44.800000000000004,1.6,3,LIN
44.800000000000004,3.2,3,LIN
44.800000000000004,4.800000000000001,3,LIN
44.800000000000004,6.4,3,LIN
44.800000000000004,8.0,3,LIN
46.400000000000006,0.0,3,LIN
46.400000000000006,1.6,3,LIN
46.400000000000006,3.2,3,LIN
46.400000000000006,4.800000000000001,3,LIN
48.0,0.0,3,LIN
48.0,1.6,3,LIN
48.0,3.2,3,LIN
48.0,4.800000000000001,3,LIN
48.0,6.4,3,LIN
49.6,0.0,3,LIN
49.6,1.6,3,LIN
49.6,3.2,3,LIN
49.6,6.4,3,LIN
51.2,1.6,3,LIN
51.2,3.2,3,LIN
51.2,4.800000000000001,3,LIN
51.2,8.0,3,LIN
52.800000000000004,0.0,3,LIN
52.800000000000004,1.6,3,LIN
52.800000000000004,3.2,3,LIN
52.800000000000004,4.800000000000001,3,LIN
54.400000000000006,1.6,3,LIN
54.400000000000006,3.2,3,LIN
54.400000000000006,4.800000000000001,3,LIN
54.400000000000006,6.4,3,LIN
54.400000000000006,9.600000000000001,3,LIN
54.400000000000006,11.200000000000001,3,LIN
56.0,1.6,3,LIN
56.0,3.2,3,LIN
56.0,4.800000000000001,3,LIN
56.0,6.4,3,LIN
56.0,8.0,3,LIN
56.0,9.600000000000001,3,LIN
56.0,11.200000000000001,3,LIN
56.0,12.8,3,LIN
57.6,1.6,3,LIN
57.6,4.800000000000001,3,LIN
57.6,6.4,3,LIN
57.6,8.0,3,LIN
57.6,9.600000000000001,3,LIN
57.6,11.200000000000001,3,LIN
57.6,12.8,3,LIN
57.6,14.4,3,LIN
59.2,3.2,3,LIN
59.2,4.800000000000001,3,LIN
59.2,6.4,3,LIN
59.2,8.0,3,LIN
59.2,9.600000000000001,3,LIN
59.2,11.200000000000001,3,LIN
59.2,12.8,3,LIN
59.2,14.4,3,LIN
60.800000000000004,4.800000000000001,3,LIN
60.800000000000004,6.4,3,LIN
60.800000000000004,8.0,3,LIN
60.800000000000004,9.600000000000001,3,LIN
60.800000000000004,11.200000000000001,3,LIN
60.800000000000004,12.8,3,LIN
60.800000000000004,14.4,3,LIN
60.800000000000004,16.0,3,LIN
62.400000000000006,4.800000000000001,3,LIN
62.400000000000006,6.4,3,LIN
62.400000000000006,8.0,3,LIN
62.400000000000006,11.200000000000001,3,LIN
62.400000000000006,12.8,3,LIN
62.400000000000006,14.4,3,LIN
62.400000000000006,16.0,3,LIN
62.400000000000006,17.6,3,LIN
64.0,6.4,3,LIN
64.0,8.0,3,LIN
64.0,9.600000000000001,3,LIN
64.0,11.200000000000001,3,LIN
64.0,12.8,3,LIN
64.0,14.4,3,LIN
64.0,16.0,3,LIN
64.0,17.6,3,LIN
64.0,19.200000000000003,3,LIN
64.0,22.400000000000002,3,LIN
65.60000000000001,9.600000000000001,3,LIN
65.60000000000001,11.200000000000001,3,LIN
65.60000000000001,12.8,3,LIN
65.60000000000001,14.4,3,LIN
65.60000000000001,16.0,3,LIN
65.60000000000001,17.6,3,LIN
65.60000000000001,19.200000000000003,3,LIN
65.60000000000001,20.8,3,LIN
67.2,12.8,3,LIN
67.2,14.4,3,LIN
67.2,16.0,3,LIN
67.2,17.6,3,LIN
67.2,22.400000000000002,3,LIN
68.8,17.6,3,LIN
68.8,22.400000000000002,3,LIN
70.4,20.8,3,LIN
73.60000000000001,11.200000000000001,3,LIN
73.60000000000001,12.8,3,LIN
73.60000000000001,14.4,3,LIN
73.60000000000001,16.0,3,LIN
73.60000000000001,17.6,3,LIN
73.60000000000001,20.8,3,LIN
73.60000000000001,22.400000000000002,3,LIN
73.60000000000001,24.0,3,LIN
73.60000000000001,25.6,3,LIN
75.2,14.4,3,LIN
75.2,16.0,3,LIN
75.2,17.6,3,LIN
75.2,19.200000000000003,3,LIN
75.2,20.8,3,LIN
75.2,22.400000000000002,3,LIN
75.2,24.0,3,LIN
75.2,25.6,3,LIN
76.80000000000001,9.600000000000001,3,LIN
76.80000000000001,12.8,3,LIN
76.80000000000001,14.4,3,LIN
76.80000000000001,16.0,3,LIN
76.80000000000001,17.6,3,LIN
76.80000000000001,19.200000000000003,3,LIN
76.80000000000001,20.8,3,LIN
76.80000000000001,24.0,3,LIN
76.80000000000001,25.6,3,LIN
78.4,6.4,3,LIN
78.4,8.0,3,LIN
78.4,9.600000000000001,3,LIN
78.4,11.200000000000001,3,LIN
78.4,12.8,3,LIN
78.4,14.4,3,LIN
78.4,16.0,3,LIN
78.4,17.6,3,LIN
78.4,19.200000000000003,3,LIN
78.4,20.8,3,LIN
78.4,22.400000000000002,3,LIN
78.4,24.0,3,LIN
80.0,8.0,3,LIN
80.0,9.600000000000001,3,LIN
80.0,11.200000000000001,3,LIN
80.0,12.8,3,LIN
80.0,14.4,3,LIN
80.0,16.0,3,LIN
80.0,17.6,3,LIN
80.0,19.200000000000003,3,LIN
80.0,20.8,3,LIN
80.0,22.400000000000002,3,LIN
80.0,24.0,3,LIN
81.60000000000001,4.800000000000001,3,LIN
81.60000000000001,6.4,3,LIN
81.60000000000001,8.0,3,LIN
81.60000000000001,9.600000000000001,3,LIN
81.60000000000001,11.200000000000001,3,LIN
81.60000000000001,12.8,3,LIN
81.60000000000001,14.4,3,LIN
81.60000000000001,16.0,3,LIN
81.60000000000001,17.6,3,LIN
81.60000000000001,22.400000000000002,3,LIN
83.2,3.2,3,LIN
83.2,4.800000000000001,3,LIN
83.2,6.4,3,LIN
83.2,8.0,3,LIN
83.2,9.600000000000001,3,LIN
83.2,11.200000000000001,3,LIN
83.2,12.8,3,LIN
84.80000000000001,3.2,3,LIN
84.80000000000001,4.800000000000001,3,LIN
84.80000000000001,6.4,3,LIN
84.80000000000001,8.0,3,LIN
84.80000000000001,9.600000000000001,3,LIN
84.80000000000001,11.200000000000001,3,LIN
86.4,1.6,3,LIN
86.4,3.2,3,LIN
86.4,4.800000000000001,3,LIN
86.4,6.4,3,LIN
86.4,8.0,3,LIN
88.0,3.2,3,LIN
88.0,4.800000000000001,3,LIN
88.0,6.4,3,LIN
89.60000000000001,1.6,3,LIN
89.60000000000001,3.2,3,LIN
89.60000000000001,4.800000000000001,3,LIN
91.2,3.2,3,LIN
91.2,4.800000000000001,3,LIN
92.80000000000001,3.2,3,LIN
94.4,1.6,3,LIN
94.4,3.2,3,LIN
96.0,1.6,3,LIN
96.0,3.2,3,LIN
97.60000000000001,1.6,3,LIN
99.2,1.6,3,LIN
100.80000000000001,1.6,3,LIN
105.60000000000001,3.2,5,LIN
105.60000000000001,164.8,6,LIN
107.2,3.2,5,LIN
107.2,164.8,6,LIN
108.80000000000001,164.8,6,LIN
108.80000000000001,166.4,6,LIN
110.4,163.20000000000002,6,LIN
110.4,164.8,6,LIN
110.4,166.4,6,LIN
110.4,168.0,6,LIN
110.4,169.60000000000002,6,LIN
112.0,163.20000000000002,6,LIN
112.0,166.4,6,LIN
112.0,168.0,6,LIN
112.0,169.60000000000002,6,LIN
113.60000000000001,4.800000000000001,7,LIN
113.60000000000001,166.4,6,LIN
113.60000000000001,168.0,6,LIN
115.2,4.800000000000001,7,LIN
115.2,166.4,6,LIN
115.2,168.0,6,LIN
115.2,169.60000000000002,6,LIN
116.80000000000001,6.4,7,LIN
116.80000000000001,166.4,6,LIN
116.80000000000001,168.0,6,LIN
116.80000000000001,169.60000000000002,6,LIN
118.4,163.20000000000002,6,LIN
118.4,166.4,6,LIN
118.4,168.0,6,LIN
120.0,8.0,7,LIN
120.0,164.8,6,LIN
120.0,168.0,6,LIN
120.0,169.60000000000002,6,LIN
121.60000000000001,9.600000000000001,7,LIN
121.60000000000001,166.4,6,LIN
121.60000000000001,168.0,6,LIN
121.60000000000001,169.60000000000002,6,LIN
123.2,11.200000000000001,7,LIN
123.2,12.8,7,LIN
123.2,164.8,6,LIN
123.2,166.4,6,LIN
123.2,168.0,6,LIN
123.2,169.60000000000002,6,LIN
124.80000000000001,12.8,7,LIN
124.80000000000001,14.4,7,LIN
124.80000000000001,16.0,7,LIN
124.80000000000001,22.400000000000002,7,LIN
124.80000000000001,27.200000000000003,7,LIN
124.80000000000001,30.400000000000002,7,LIN
124.80000000000001,163.20000000000002,6,LIN
124.80000000000001,166.4,6,LIN
124.80000000000001,168.0,6,LIN
124.80000000000001,169.60000000000002,6,LIN
126.4,14.4,7,LIN
126.4,16.0,7,LIN
126.4,17.6,7,LIN
126.4,19.200000000000003,7,LIN
126.4,20.8,7,LIN
126.4,22.400000000000002,7,LIN
126.4,25.6,7,LIN
126.4,163.20000000000002,6,LIN
126.4,168.0,6,LIN
126.4,169.60000000000002,6,LIN
128.0,14.4,7,LIN
128.0,16.0,7,LIN
128.0,17.6,7,LIN
128.0,19.200000000000003,7,LIN
128.0,20.8,7,LIN
128.0,22.400000000000002,7,LIN
128.0,24.0,7,LIN
128.0,25.6,7,LIN
128.0,27.200000000000003,7,LIN
128.0,28.8,7,LIN
128.0,30.400000000000002,7,LIN
128.0,163.20000000000002,6,LIN
128.0,164.8,6,LIN
128.0,166.4,6,LIN
128.0,168.0,6,LIN
129.6,20.8,7,LIN
129.6,22.400000000000002,7,LIN
129.6,24.0,7,LIN
129.6,25.6,7,LIN
129.6,27.200000000000003,7,LIN
129.6,28.8,7,LIN
129.6,30.400000000000002,7,LIN
129.6,32.0,7,LIN
129.6,33.6,7,LIN
129.6,35.2,7,LIN
129.6,36.800000000000004,7,LIN
129.6,164.8,6,LIN
129.6,166.4,6,LIN
129.6,168.0,6,LIN
129.6,169.60000000000002,6,LIN
131.20000000000002,17.6,7,LIN
131.20000000000002,20.8,7,LIN
131.20000000000002,22.400000000000002,7,LIN
131.20000000000002,24.0,7,LIN
131.20000000000002,28.8,7,LIN
131.20000000000002,30.400000000000002,7,LIN
131.20000000000002,32.0,7,LIN
131.20000000000002,33.6,7,LIN
131.20000000000002,35.2,7,LIN
131.20000000000002,36.800000000000004,7,LIN
131.20000000000002,164.8,6,LIN
131.20000000000002,166.4,6,LIN
131.20000000000002,168.0,6,LIN
131.20000000000002,169.60000000000002,6,LIN
132.8,19.200000000000003,7,LIN
132.8,20.8,7,LIN
132.8,22.400000000000002,7,LIN
132.8,24.0,7,LIN
132.8,30.400000000000002,7,LIN
132.8,32.0,7,LIN
132.8,33.6,7,LIN
132.8,35.2,7,LIN
132.8,36.800000000000004,7,LIN
132.8,41.6,7,LIN
132.8,43.2,7,LIN
132.8,160.0,6,LIN
132.8,163.20000000000002,6,LIN
132.8,168.0,6,LIN
134.4,24.0,7,LIN
134.4,25.6,7,LIN
134.4,30.400000000000002,7,LIN
134.4,32.0,7,LIN
134.4,33.6,7,LIN
134.4,35.2,7,LIN
134.4,36.800000000000004,7,LIN
134.4,38.400000000000006,7,LIN
134.4,40.0,7,LIN
134.4,41.6,7,LIN
134.4,43.2,7,LIN
134.4,158.4,6,LIN
134.4,160.0,6,LIN
134.4,161.60000000000002,6,LIN
134.4,163.20000000000002,6,LIN
134.4,164.8,6,LIN
134.4,166.4,6,LIN
134.4,168.0,6,LIN
136.0,25.6,7,LIN
136.0,27.200000000000003,7,LIN
136.0,28.8,7,LIN
136.0,30.400000000000002,7,LIN
136.0,32.0,7,LIN
136.0,33.6,7,LIN
136.0,35.2,7,LIN
136.0,36.800000000000004,7,LIN
136.0,38.400000000000006,7,LIN
136.0,40.0,7,LIN
136.0,41.6,7,LIN
136.0,43.2,7,LIN
136.0,44.800000000000004,7,LIN
136.0,155.20000000000002,6,LIN
136.0,156.8,6,LIN
136.0,158.4,6,LIN
136.0,160.0,6,LIN
136.0,161.60000000000002,6,LIN
136.0,163.20000000000002,6,LIN
136.0,164.8,6,LIN
136.0,166.4,6,LIN
137.6,36.800000000000004,7,LIN
137.6,38.400000000000006,7,LIN
137.6,40.0,7,LIN
137.6,41.6,7,LIN
137.6,44.800000000000004,7,LIN
137.6,46.400000000000006,7,LIN
137.6,153.60000000000002,6,LIN
137.6,156.8,6,LIN
137.6,158.4,6,LIN
137.6,160.0,6,LIN
137.6,161.60000000000002,6,LIN
137.6,163.20000000000002,6,LIN
137.6,164.8,6,LIN
137.6,166.4,6,LIN
139.20000000000002,36.800000000000004,7,LIN
139.20000000000002,38.400000000000006,7,LIN
139.20000000000002,40.0,7,LIN
139.20000000000002,41.6,7,LIN
139.20000000000002,44.800000000000004,7,LIN
139.20000000000002,46.400000000000006,7,LIN
139.20000000000002,48.0,7,LIN
139.20000000000002,150.4,6,LIN
139.20000000000002,152.0,6,LIN
139.20000000000002,153.60000000000002,6,LIN
139.20000000000002,156.8,6,LIN
139.20000000000002,158.4,6,LIN
139.20000000000002,160.0,6,LIN
139.20000000000002,161.60000000000002,6,LIN
139.20000000000002,163.20000000000002,6,LIN
139.20000000000002,164.8,6,LIN
139.20000000000002,166.4,6,LIN
140.8,36.800000000000004,7,LIN
140.8,38.400000000000006,7,LIN
140.8,40.0,7,LIN
140.8,41.6,7,LIN
140.8,44.800000000000004,7,LIN
140.8,46.400000000000006,7,LIN
140.8,48.0,7,LIN
140.8,49.6,7,LIN
140.8,145.6,6,LIN
140.8,147.20000000000002,6,LIN
140.8,148.8,6,LIN
140.8,150.4,6,LIN
140.8,152.0,6,LIN
140.8,153.60000000000002,6,LIN
140.8,155.20000000000002,6,LIN
140.8,156.8,6,LIN
140.8,158.4,6,LIN
140.8,160.0,6,LIN
140.8,161.60000000000002,6,LIN
140.8,163.20000000000002,6,LIN
142.4,36.800000000000004,7,LIN
